nInfractionsPredicted,nInfractionsLevel,EntryDate,InfractionCount Average
0,0,2017-04-01,929
0,0,2017-04-02,933
0,0,2017-04-03,1082
0,0,2017-04-04,1157
0,0,2017-04-05,1106
0,0,2017-04-06,1264
0,0,2017-04-07,1293
0,0,2017-04-08,710
0,0,2017-04-09,927
0,0,2017-04-10,1144
0,0,2017-04-11,1261
0,0,2017-04-12,1121
0,0,2017-04-13,1161
0,0,2017-04-14,709
0,0,2017-04-15,971
0,0,2017-04-16,739
0,0,2017-04-17,761
0,0,2017-04-18,1458
0,0,2017-04-19,1326
0,0,2017-04-20,1442
0,0,2017-04-21,1245
0,0,2017-04-22,1057
0,0,2017-04-23,851
0,0,2017-04-24,1216
0,0,2017-04-25,1302
0,0,2017-04-26,1341
0,0,2017-04-27,1371
0,0,2017-04-28,1328
0,0,2017-04-29,996
0,0,2017-04-30,1091
0,0,2017-05-01,1234
0,0,2017-05-02,1493
0,0,2017-05-03,1489
0,0,2017-05-04,1448
0,0,2017-05-05,1631
0,0,2017-05-06,1042
0,0,2017-05-07,1094
0,0,2017-05-08,1303
0,0,2017-05-09,1267
0,0,2017-05-10,1527
0,0,2017-05-11,1413
0,0,2017-05-12,1482
0,0,2017-05-13,1017
0,0,2017-05-14,980
0,0,2017-05-15,1317
0,0,2017-05-16,1459
0,0,2017-05-17,1475
0,0,2017-05-18,1414
0,0,2017-05-19,1400
0,0,2017-05-20,784
0,0,2017-05-21,922
0,0,2017-05-22,1085
0,0,2017-05-23,1163
0,0,2017-05-24,1264
0,0,2017-05-25,1119
0,0,2017-05-26,1208
0,0,2017-05-27,980
0,0,2017-05-28,881
0,0,2017-05-29,1125
0,0,2017-05-30,1247
0,0,2017-05-31,1298
0,0,2017-06-01,1317
0,0,2017-06-02,1355
0,0,2017-06-03,974
0,0,2017-06-04,833
0,0,2017-06-05,1443
0,0,2017-06-06,1326
0,0,2017-06-07,1272
0,0,2017-06-08,1197
0,0,2017-06-09,1325
0,0,2017-06-10,1075
0,0,2017-06-11,1071
0,0,2017-06-12,1354
0,0,2017-06-13,1229
0,0,2017-06-14,1176
0,0,2017-06-15,1354
0,0,2017-06-16,1077
0,0,2017-06-17,869
0,0,2017-06-18,969
0,0,2017-06-19,1455
0,0,2017-06-20,1340
0,0,2017-06-21,1350
0,0,2017-06-22,1301
0,0,2017-06-23,1245
0,0,2017-06-24,1038
0,0,2017-06-25,1255
0,0,2017-06-26,1312
0,0,2017-06-27,1387
0,0,2017-06-28,1232
0,0,2017-06-29,1248
0,0,2017-06-30,1345
0,0,2017-07-01,1071
0,0,2017-07-02,1062
0,0,2017-07-03,956
0,0,2017-07-04,1250
0,0,2017-07-05,1222
0,0,2017-07-06,1301
0,0,2017-07-07,1278
0,0,2017-07-08,1093
0,0,2017-07-09,1148
0,0,2017-07-10,1269
0,0,2017-07-11,1178
0,0,2017-07-12,1381
0,0,2017-07-13,1272
0,0,2017-07-14,1688
0,0,2017-07-15,1142
0,0,2017-07-16,1154
0,0,2017-07-17,1286
0,0,2017-07-18,1320
0,0,2017-07-19,1475
0,0,2017-07-20,1131
0,0,2017-07-21,1269
0,0,2017-07-22,1115
0,0,2017-07-23,895
0,0,2017-07-24,1150
0,0,2017-07-25,1080
0,0,2017-07-26,1132
0,0,2017-07-27,1204
0,0,2017-07-28,1057
0,0,2017-07-29,1040
0,0,2017-07-30,854
0,0,2017-07-31,1139
0,0,2017-08-01,1372
0,0,2017-08-02,1450
0,0,2017-08-03,1359
0,0,2017-08-04,1203
0,0,2017-08-05,981
0,0,2017-08-06,1143
0,0,2017-08-07,1154
0,0,2017-08-08,1142
0,0,2017-08-09,1255
0,0,2017-08-10,1086
0,0,2017-08-11,1293
0,0,2017-08-12,949
0,0,2017-08-13,856
0,0,2017-08-14,1235
0,0,2017-08-15,1350
0,0,2017-08-16,1431
0,0,2017-08-17,1327
0,0,2017-08-18,1076
0,0,2017-08-19,712
0,0,2017-08-20,793
0,0,2017-08-21,1109
0,0,2017-08-22,1156
0,0,2017-08-23,1230
0,0,2017-08-24,1236
0,0,2017-08-25,1023
0,0,2017-08-26,827
0,0,2017-08-27,826
0,0,2017-08-28,1098
0,0,2017-08-29,1168
0,0,2017-08-30,1356
0,0,2017-08-31,1074
0,0,2017-09-01,932
0,0,2017-09-02,842
0,0,2017-09-03,835
0,0,2017-09-04,1257
0,0,2017-09-05,988
0,0,2017-09-06,1221
0,0,2017-09-07,1159
0,0,2017-09-08,1067
0,0,2017-09-09,1060
0,0,2017-09-10,946
0,0,2017-09-11,1046
0,0,2017-09-12,1109
0,0,2017-09-13,1097
0,0,2017-09-14,1122
0,0,2017-09-15,1254
0,0,2017-09-16,1127
0,0,2017-09-17,892
0,0,2017-09-18,1018
0,0,2017-09-19,1121
0,0,2017-09-20,1274
0,0,2017-09-21,1209
0,0,2017-09-22,1154
0,0,2017-09-23,1007
0,0,2017-09-24,977
0,0,2017-09-25,1217
0,0,2017-09-26,1102
0,0,2017-09-27,1259
0,0,2017-09-28,1088
0,0,2017-09-29,1235
0,0,2017-09-30,1074
0,0,2017-10-01,982
0,0,2017-10-02,1248
0,0,2017-10-03,1068
0,0,2017-10-04,1272
0,0,2017-10-05,1068
0,0,2017-10-06,1266
0,0,2017-10-07,890
0,0,2017-10-08,872
0,0,2017-10-09,1413
0,0,2017-10-10,1135
0,0,2017-10-11,1145
0,0,2017-10-12,1129
0,0,2017-10-13,1416
0,0,2017-10-14,1167
0,0,2017-10-15,901
0,0,2017-10-16,1077
0,0,2017-10-17,1039
0,0,2017-10-18,1165
0,0,2017-10-19,1153
0,0,2017-10-20,1500
0,0,2017-10-21,1234
0,0,2017-10-22,1058
0,0,2017-10-23,1151
0,0,2017-10-24,1095
0,0,2017-10-25,1180
0,0,2017-10-26,1124
0,0,2017-10-27,1363
0,0,2017-10-28,959
0,0,2017-10-29,1007
0,0,2017-10-30,1259
0,0,2017-10-31,1042
0,0,2017-11-01,1273
0,0,2017-11-02,975
0,0,2017-11-03,1204
0,0,2017-11-04,946
0,0,2017-11-05,890
0,0,2017-11-06,1371
0,0,2017-11-07,1491
0,0,2017-11-08,1518
0,0,2017-11-09,1058
0,0,2017-11-10,1022
0,0,2017-11-11,872
0,0,2017-11-12,1063
0,0,2017-11-13,1318
0,0,2017-11-14,1139
0,0,2017-11-15,1047
0,0,2017-11-16,1554
0,0,2017-11-17,1251
0,0,2017-11-18,827
0,0,2017-11-19,711
0,0,2017-11-20,1136
0,0,2017-11-21,914
0,0,2017-11-22,1192
0,0,2017-11-23,1203
0,0,2017-11-24,1198
0,0,2017-11-25,906
0,0,2017-11-26,743
0,0,2017-11-27,1292
0,0,2017-11-28,1365
0,0,2017-11-29,1397
0,0,2017-11-30,1469
0,0,2017-12-01,1120
0,0,2017-12-02,1223
0,0,2017-12-03,1206
0,0,2017-12-04,1235
0,0,2017-12-05,1242
0,0,2017-12-06,1363
0,0,2017-12-07,1452
0,0,2017-12-08,1545
0,0,2017-12-09,1101
0,0,2017-12-10,978
0,0,2017-12-11,1591
0,0,2017-12-12,1427
0,0,2017-12-13,1404
0,0,2017-12-14,1393
0,0,2017-12-15,1445
0,0,2017-12-16,1186
0,0,2017-12-17,1220
0,0,2017-12-18,1496
0,0,2017-12-19,1088
0,0,2017-12-20,1449
0,0,2017-12-21,1374
0,0,2017-12-22,1404
0,0,2017-12-23,1082
0,0,2017-12-24,342
0,0,2017-12-26,918
0,0,2017-12-27,1102
0,0,2017-12-28,1139
0,0,2017-12-29,1322
0,0,2017-12-30,1313
0,0,2017-12-31,1016
0,0,2018-01-02,1503
0,0,2018-01-03,1595
0,0,2018-01-04,1620
0,0,2018-01-05,1501
0,0,2018-01-06,1180
0,0,2018-01-07,1111
0,0,2018-01-08,1333
0,0,2018-01-09,1206
0,0,2018-01-10,1311
0,0,2018-01-11,1299
0,0,2018-01-12,1502
0,0,2018-01-13,1170
0,0,2018-01-14,1072
0,0,2018-01-15,1410
0,0,2018-01-16,1253
0,0,2018-01-17,1433
0,0,2018-01-18,1391
0,0,2018-01-19,1604
0,0,2018-01-20,1161
0,0,2018-01-21,1306
0,0,2018-01-22,1297
0,0,2018-01-23,1444
0,0,2018-01-24,1559
0,0,2018-01-25,1196
0,0,2018-01-26,1476
0,0,2018-01-27,1158
0,0,2018-01-28,1205
0,0,2018-01-29,1210
0,0,2018-01-30,1322
0,0,2018-01-31,1254
0,0,2018-02-01,1152
0,0,2018-02-02,1200
0,0,2018-02-03,1073
0,0,2018-02-04,893
0,0,2018-02-05,1263
0,0,2018-02-06,1171
0,0,2018-02-07,1101
0,0,2018-02-08,1302
0,0,2018-02-09,1494
0,0,2018-02-10,1196
0,0,2018-02-11,1135
0,0,2018-02-12,1129
0,0,2018-02-13,1225
0,0,2018-02-14,1311
0,0,2018-02-15,1204
0,0,2018-02-16,1077
0,0,2018-02-17,921
0,0,2018-02-18,1059
0,0,2018-02-19,1268
0,0,2018-02-20,1294
0,0,2018-02-21,1084
0,0,2018-02-22,1184
0,0,2018-02-23,948
0,0,2018-02-24,981
0,0,2018-02-25,1079
0,0,2018-02-26,1133
0,0,2018-02-27,1460
0,0,2018-02-28,1306
0,0,2018-03-01,1341
0,0,2018-03-02,1417
0,0,2018-03-03,1073
0,0,2018-03-04,1080
0,0,2018-03-05,1318
0,0,2018-03-06,1394
0,0,2018-03-07,1473
0,0,2018-03-08,1389
0,0,2018-03-09,1484
0,0,2018-03-10,1062
0,0,2018-03-11,984
0,0,2018-03-12,1446
0,0,2018-03-13,1290
0,0,2018-03-14,1317
0,0,2018-03-15,1476
0,0,2018-03-16,1355
0,0,2018-03-17,939
0,0,2018-03-18,1044
0,0,2018-03-19,1436
0,0,2018-03-20,1557
0,0,2018-03-21,1495
0,0,2018-03-22,1448
0,0,2018-03-23,1367
0,0,2018-03-24,974
0,0,2018-03-25,854
0,0,2018-03-26,1098
0,0,2018-03-27,1222
0,0,2018-03-28,1471
0,0,2018-03-29,1284
0,0,2018-03-30,1030
0,0,2018-03-31,804
0,0,2018-04-01,830
0,0,2018-04-02,973
0,0,2018-04-03,1389
0,0,2018-04-04,1478
0,0,2018-04-05,1466
0,0,2018-04-06,1424
0,0,2018-04-07,996
0,0,2018-04-08,854
0,0,2018-04-09,1237
0,0,2018-04-10,1505
0,0,2018-04-11,1415
0,0,2018-04-12,1422
0,0,2018-04-13,1243
0,0,2018-04-14,780
0,0,2018-04-15,670
0,0,2018-04-16,1405
0,0,2018-04-17,1551
0,0,2018-04-18,1477
0,0,2018-04-19,1454
0,0,2018-04-20,1319
0,0,2018-04-21,908
0,0,2018-04-22,818
0,0,2018-04-23,1404
0,0,2018-04-24,1540
0,0,2018-04-25,1659
0,0,2018-04-26,1727
0,0,2018-04-27,1176
0,0,2018-04-28,810
0,0,2018-04-29,1243
0,0,2018-04-30,1456
0,0,2018-05-01,1568
0,0,2018-05-02,1735
0,0,2018-05-03,1620
0,0,2018-05-04,1458
0,0,2018-05-05,1101
0,0,2018-05-06,1208
0,0,2018-05-07,1348
0,0,2018-05-08,1489
0,0,2018-05-09,1581
0,0,2018-05-10,1567
0,0,2018-05-11,1405
0,0,2018-05-12,1296
0,0,2018-05-13,1086
0,0,2018-05-14,1234
0,0,2018-05-15,1529
0,0,2018-05-16,1474
0,0,2018-05-17,1458
0,0,2018-05-18,1576
0,0,2018-05-19,1133
0,0,2018-05-20,1106
0,0,2018-05-21,1198
0,0,2018-05-22,1645
0,0,2018-05-23,1579
0,0,2018-05-24,1595
0,0,2018-05-25,1380
0,0,2018-05-26,1140
0,0,2018-05-27,646
0,0,2018-05-28,1253
0,0,2018-05-29,1463
0,0,2018-05-30,1292
0,0,2018-05-31,1590
0,0,2018-06-01,1317
0,0,2018-06-02,827
0,0,2018-06-03,782
0,0,2018-06-04,1257
0,0,2018-06-05,1347
0,0,2018-06-06,1291
0,0,2018-06-07,1426
0,0,2018-06-08,1060
0,0,2018-06-09,1034
0,0,2018-06-10,1119
0,0,2018-06-11,1565
0,0,2018-06-12,1307
0,0,2018-06-13,1246
0,0,2018-06-14,1273
0,0,2018-06-15,1323
0,0,2018-06-16,1138
0,0,2018-06-17,1042
0,0,2018-06-18,1507
0,0,2018-06-19,1149
0,0,2018-06-20,1444
0,0,2018-06-21,1517
0,0,2018-06-22,1392
0,0,2018-06-23,895
0,0,2018-06-24,894
0,0,2018-06-25,1351
0,0,2018-06-26,1359
0,0,2018-06-27,1382
0,0,2018-06-28,1261
0,0,2018-06-29,1222
0,0,2018-06-30,929
0,0,2018-07-01,922
0,0,2018-07-02,871
0,0,2018-07-03,1457
0,0,2018-07-04,1335
0,0,2018-07-05,1207
0,0,2018-07-06,1428
0,0,2018-07-07,902
0,0,2018-07-08,965
0,0,2018-07-09,1419
0,0,2018-07-10,1202
0,0,2018-07-11,1501
0,0,2018-07-12,1210
0,0,2018-07-13,1278
0,0,2018-07-14,949
0,0,2018-07-15,1059
0,0,2018-07-16,1368
0,0,2018-07-17,1387
0,0,2018-07-18,1561
0,0,2018-07-19,1405
0,0,2018-07-20,1360
0,0,2018-07-21,838
0,0,2018-07-22,1086
0,0,2018-07-23,1317
0,0,2018-07-24,1453
0,0,2018-07-25,1483
0,0,2018-07-26,1457
0,0,2018-07-27,1411
0,0,2018-07-28,1010
0,0,2018-07-29,1089
0,0,2018-07-30,1270
0,0,2018-07-31,1394
0,0,2018-08-01,1446
0,0,2018-08-02,1336
0,0,2018-08-03,1185
0,0,2018-08-04,952
0,0,2018-08-05,757
0,0,2018-08-06,773
0,0,2018-08-07,1263
0,0,2018-08-08,1273
0,0,2018-08-09,1125
0,0,2018-08-10,1335
0,0,2018-08-11,770
0,0,2018-08-12,986
0,0,2018-08-13,1206
0,0,2018-08-14,1271
0,0,2018-08-15,1544
0,0,2018-08-16,1476
0,0,2018-08-17,1323
0,0,2018-08-18,882
0,0,2018-08-19,1045
0,0,2018-08-20,1370
0,0,2018-08-21,1585
0,0,2018-08-22,1457
0,0,2018-08-23,1208
0,0,2018-08-24,1214
0,0,2018-08-25,770
0,0,2018-08-26,748
0,0,2018-08-27,1030
0,0,2018-08-28,1491
0,0,2018-08-29,1311
0,0,2018-08-30,1177
0,0,2018-08-31,1335
0,0,2018-09-01,905
0,0,2018-09-02,885
0,0,2018-09-03,867
0,0,2018-09-04,1293
0,0,2018-09-05,1462
0,0,2018-09-06,1187
0,0,2018-09-07,1194
0,0,2018-09-08,988
0,0,2018-09-09,779
0,0,2018-09-10,1239
0,0,2018-09-11,1382
0,0,2018-09-12,1524
0,0,2018-09-13,1582
0,0,2018-09-14,1370
0,0,2018-09-15,1180
0,0,2018-09-16,922
0,0,2018-09-17,1320
0,0,2018-09-18,1442
0,0,2018-09-19,1652
0,0,2018-09-20,1455
0,0,2018-09-21,1262
0,0,2018-09-22,1092
0,0,2018-09-23,808
0,0,2018-09-24,1228
0,0,2018-09-25,1400
0,0,2018-09-26,1416
0,0,2018-09-27,1566
0,0,2018-09-28,1206
0,0,2018-09-29,921
0,0,2018-09-30,842
0,0,2018-10-01,1005
0,0,2018-10-02,1552
0,0,2018-10-03,1626
0,0,2018-10-04,1310
0,0,2018-10-05,1105
0,0,2018-10-06,716
0,0,2018-10-07,649
0,0,2018-10-08,762
0,0,2018-10-09,1550
0,0,2018-10-10,1464
0,0,2018-10-11,1445
0,0,2018-10-12,1225
0,0,2018-10-13,877
0,0,2018-10-14,807
0,0,2018-10-15,1309
0,0,2018-10-16,1593
0,0,2018-10-17,1634
0,0,2018-10-18,1521
0,0,2018-10-19,1318
0,0,2018-10-20,793
0,0,2018-10-21,728
0,0,2018-10-22,1317
0,0,2018-10-23,1464
0,0,2018-10-24,1506
0,0,2018-10-25,1347
0,0,2018-10-26,1203
0,0,2018-10-27,1021
0,0,2018-10-28,976
0,0,2018-10-29,1270
0,0,2018-10-30,1310
0,0,2018-10-31,1312
0,0,2018-11-01,1238
0,0,2018-11-02,1629
0,0,2018-11-03,746
0,0,2018-11-04,1103
0,0,2018-11-05,1216
0,0,2018-11-06,1422
0,0,2018-11-07,1380
0,0,2018-11-08,1696
0,0,2018-11-09,1272
0,0,2018-11-10,817
0,0,2018-11-11,1128
0,0,2018-11-12,1043
0,0,2018-11-13,1635
0,0,2018-11-14,1551
0,0,2018-11-15,1588
0,0,2018-11-16,1926
0,0,2018-11-17,997
0,0,2018-11-18,1128
0,0,2018-11-19,1750
0,0,2018-11-20,1810
0,0,2018-11-21,1615
0,0,2018-11-22,1647
0,0,2018-11-23,1622
0,0,2018-11-24,834
0,0,2018-11-25,554
0,0,2018-11-26,1079
0,0,2018-11-27,1655
0,0,2018-11-28,1592
0,0,2018-11-29,1561
0,0,2018-11-30,1454
0,0,2018-12-01,871
0,0,2018-12-02,895
0,0,2018-12-03,1597
0,0,2018-12-04,1620
0,0,2018-12-05,1650
0,0,2018-12-06,1521
0,0,2018-12-07,1281
0,0,2018-12-08,958
0,0,2018-12-09,865
0,0,2018-12-10,1618
0,0,2018-12-11,1687
0,0,2018-12-12,1864
0,0,2018-12-13,1523
0,0,2018-12-14,1516
0,0,2018-12-15,997
0,0,2018-12-16,816
0,0,2018-12-17,1370
0,0,2018-12-18,1478
0,0,2018-12-19,1686
0,0,2018-12-20,1368
0,0,2018-12-21,1351
0,0,2018-12-22,781
0,0,2018-12-23,855
0,0,2018-12-24,535
0,0,2018-12-26,847
0,0,2018-12-27,1364
0,0,2018-12-28,1596
0,0,2018-12-29,965
0,0,2018-12-30,981
0,0,2018-12-31,1136
0,0,2019-01-02,1470
0,0,2019-01-03,1357
0,0,2019-01-04,1388
0,0,2019-01-05,1188
0,0,2019-01-06,999
0,0,2019-01-07,1518
0,0,2019-01-08,1440
0,0,2019-01-09,1466
0,0,2019-01-10,1270
0,0,2019-01-11,1644
0,0,2019-01-12,1245
0,0,2019-01-13,1226
0,0,2019-01-14,1523
0,0,2019-01-15,1270
0,0,2019-01-16,1485
0,0,2019-01-17,1217
0,0,2019-01-18,1083
0,0,2019-01-19,1229
0,0,2019-01-20,1104
0,0,2019-01-21,1312
0,0,2019-01-22,1411
0,0,2019-01-23,1498
0,0,2019-01-24,1224
0,0,2019-01-25,1231
0,0,2019-01-26,995
0,0,2019-01-27,922
0,0,2019-01-28,1291
0,0,2019-01-29,1406
0,0,2019-01-30,1410
0,0,2019-01-31,1480
0,0,2019-02-01,1016
0,0,2019-02-02,1020
0,0,2019-02-03,808
0,0,2019-02-04,1112
0,0,2019-02-05,1493
0,0,2019-02-06,1455
0,0,2019-02-07,1393
0,0,2019-02-08,1231
0,0,2019-02-09,869
0,0,2019-02-10,661
0,0,2019-02-11,794
0,0,2019-02-12,657
0,0,2019-02-13,1267
0,0,2019-02-14,967
0,0,2019-02-15,765
0,0,2019-02-16,717
0,0,2019-02-17,773
0,0,2019-02-18,888
0,0,2019-02-19,1208
0,0,2019-02-20,1479
0,0,2019-02-21,1109
0,0,2019-02-22,827
0,0,2019-02-23,747
0,0,2019-02-24,948
0,0,2019-02-25,1151
0,0,2019-02-26,1487
0,0,2019-02-27,1429
0,0,2019-02-28,1500
0,0,2019-03-01,1050
0,0,2019-03-02,917
0,0,2019-03-03,871
0,0,2019-03-04,1173
0,0,2019-03-05,1325
0,0,2019-03-06,1255
0,0,2019-03-07,1289
0,0,2019-03-08,1031
0,0,2019-03-09,938
0,0,2019-03-10,819
0,0,2019-03-11,1122
0,0,2019-03-12,1226
0,0,2019-03-13,1227
0,0,2019-03-14,1274
0,0,2019-03-15,1338
0,0,2019-03-16,941
0,0,2019-03-17,901
0,0,2019-03-18,1264
0,0,2019-03-19,1215
0,0,2019-03-20,1371
0,0,2019-03-21,1262
0,0,2019-03-22,1356
0,0,2019-03-23,896
0,0,2019-03-24,747
0,0,2019-03-25,1180
0,0,2019-03-26,1288
0,0,2019-03-27,1281
0,0,2019-03-28,1345
0,0,2019-03-29,943
0,0,2019-03-30,627
0,0,2019-03-31,713
0,0,2019-04-01,1309
0,0,2019-04-02,1360
0,0,2019-04-03,1353
0,0,2019-04-04,1428
0,0,2019-04-05,1045
0,0,2019-04-06,783
0,0,2019-04-07,747
0,0,2019-04-08,1243
0,0,2019-04-09,1388
0,0,2019-04-10,1409
0,0,2019-04-11,1324
0,0,2019-04-12,974
0,0,2019-04-13,738
0,0,2019-04-14,772
0,0,2019-04-15,1129
0,0,2019-04-16,1313
0,0,2019-04-17,1241
0,0,2019-04-18,1021
0,0,2019-04-19,721
0,0,2019-04-20,879
0,0,2019-04-21,800
0,0,2019-04-22,855
0,0,2019-04-23,1193
0,0,2019-04-24,1285
0,0,2019-04-25,1299
0,0,2019-04-26,863
0,0,2019-04-27,490
0,0,2019-04-28,780
0,0,2019-04-29,1223
0,0,2019-04-30,1462
0,0,2019-05-01,1236
0,0,2019-05-02,1204
0,0,2019-05-03,970
0,0,2019-05-04,560
0,0,2019-05-05,955
0,0,2019-05-06,1215
0,0,2019-05-07,1440
0,0,2019-05-08,1455
0,0,2019-05-09,1209
0,0,2019-05-10,961
0,0,2019-05-11,929
0,0,2019-05-12,671
0,0,2019-05-13,1230
0,0,2019-05-14,1554
0,0,2019-05-15,1564
0,0,2019-05-16,1644
0,0,2019-05-17,1365
0,0,2019-05-18,785
0,0,2019-05-19,773
0,0,2019-05-20,552
0,0,2019-05-21,1483
0,0,2019-05-22,1873
0,0,2019-05-23,1705
0,0,2019-05-24,985
0,0,2019-05-25,680
0,0,2019-05-26,750
0,0,2019-05-27,1348
0,0,2019-05-28,1175
0,0,2019-05-29,1367
0,0,2019-05-30,1315
0,0,2019-05-31,990
0,0,2019-06-01,840
0,0,2019-06-02,959
0,0,2019-06-03,1677
0,0,2019-06-04,1692
0,0,2019-06-05,1476
0,0,2019-06-06,1461
0,0,2019-06-07,1445
0,0,2019-06-08,831
0,0,2019-06-09,920
0,0,2019-06-10,1268
0,0,2019-06-11,1406
0,0,2019-06-12,1511
0,0,2019-06-13,1434
0,0,2019-06-14,1206
0,0,2019-06-15,849
0,0,2019-06-16,1080
0,0,2019-06-17,1486
0,0,2019-06-18,1603
0,0,2019-06-19,1482
0,0,2019-06-20,1340
0,0,2019-06-21,1324
0,0,2019-06-22,971
0,0,2019-06-23,1154
0,0,2019-06-24,1627
0,0,2019-06-25,1689
0,0,2019-06-26,1533
0,0,2019-06-27,1495
0,0,2019-06-28,1469
0,0,2019-06-29,1051
0,0,2019-06-30,1124
0,0,2019-07-01,791
0,0,2019-07-02,1454
0,0,2019-07-03,1420
0,0,2019-07-04,1377
0,0,2019-07-05,1287
0,0,2019-07-06,992
0,0,2019-07-07,1189
0,0,2019-07-08,1470
0,0,2019-07-09,1419
0,0,2019-07-10,1402
0,0,2019-07-11,1474
0,0,2019-07-12,1254
0,0,2019-07-13,1063
0,0,2019-07-14,1137
0,0,2019-07-15,1453
0,0,2019-07-16,1603
0,0,2019-07-17,1314
0,0,2019-07-18,1141
0,0,2019-07-19,1394
0,0,2019-07-20,885
0,0,2019-07-21,1138
0,0,2019-07-22,1542
0,0,2019-07-23,1611
0,0,2019-07-24,1467
0,0,2019-07-25,1243
0,0,2019-07-26,1345
0,0,2019-07-27,881
0,0,2019-07-28,947
0,0,2019-07-29,1358
0,0,2019-07-30,1430
0,0,2019-07-31,1471
0,0,2019-08-01,751
0,0,2019-08-02,1374
0,0,2019-08-03,867
0,0,2019-08-04,821
0,0,2019-08-05,689
0,0,2019-08-06,1246
0,0,2019-08-07,1058
0,0,2019-08-08,1218
0,0,2019-08-09,5
0,0,2019-08-10,869
0,0,2019-08-11,949
0,0,2019-08-12,1333
0,0,2019-08-13,1355
0,0,2019-08-14,1426
0,0,2019-08-15,1
0,0,2019-08-16,1283
0,0,2019-08-17,733
0,0,2019-08-18,945
0,0,2019-08-19,1116
0,0,2019-08-20,1449
0,0,2019-08-21,1333
0,0,2019-08-22,1251
0,0,2019-08-23,1316
0,0,2019-08-24,697
0,0,2019-08-25,855
0,0,2019-08-26,1150
0,0,2019-08-27,1370
0,0,2019-08-28,1354
0,0,2019-08-29,1350
0,0,2019-08-30,1370
0,0,2019-08-31,741
0,0,2019-09-01,951
0,0,2019-09-02,895
0,0,2019-09-03,1354
0,0,2019-09-04,1241
0,0,2019-09-05,1257
0,0,2019-09-06,1358
0,0,2019-09-07,814
0,0,2019-09-08,1048
0,0,2019-09-09,1293
0,0,2019-09-10,1459
0,0,2019-09-11,1498
0,0,2019-09-12,1351
0,0,2019-09-13,1116
0,0,2019-09-14,886
0,0,2019-09-15,1010
0,0,2019-09-16,1422
0,0,2019-09-17,1344
0,0,2019-09-18,1250
0,0,2019-09-19,1056
0,0,2019-09-20,1407
0,0,2019-09-21,806
0,0,2019-09-22,1025
0,0,2019-09-23,1407
0,0,2019-09-24,1296
0,0,2019-09-25,1066
0,0,2019-09-26,1143
0,0,2019-09-27,1071
0,0,2019-09-28,611
0,0,2019-09-29,882
0,0,2019-09-30,1361
0,0,2019-10-01,1425
0,0,2019-10-02,1743
0,0,2019-10-03,1599
0,0,2019-10-04,1401
0,0,2019-10-05,887
0,0,2019-10-06,1002
0,0,2019-10-07,1495
0,0,2019-10-08,1471
0,0,2019-10-09,1653
0,0,2019-10-10,1583
0,0,2019-10-11,1226
0,0,2019-10-12,1038
0,0,2019-10-13,834
